user_id,chapter,started,finished,progress_pct
U00599,第8章,1,0,0
U00599,第9章,1,0,0
U00599,第10章,1,1,100
U00600,第1章,0,0,0
U00600,第2章,1,0,0
U00600,第3章,1,0,0
U00600,第4章,1,0,0
U00600,第5章,1,0,0
U00600,第6章,1,0,0
U00600,第7章,1,0,0
U00600,第8章,1,0,0
U00600,第9章,1,0,0
U00600,第10章,1,0,15
U00601,第1章,0,1,100
U00601,第2章,0,0,59
U00601,第3章,1,0,0
U00601,第4章,1,0,0
U00601,第5章,1,0,0
U00601,第6章,1,0,0
U00601,第7章,1,0,0
U00601,第8章,1,0,0
U00601,第9章,1,0,0
U00601,第10章,1,1,100
U00602,第1章,0,1,100
U00602,第2章,0,0,39
U00602,第3章,1,0,0
U00602,第4章,1,0,0
U00602,第5章,1,0,0
U00602,第6章,1,0,0
U00602,第7章,1,0,0
U00602,第8章,1,0,0
U00602,第9章,1,0,0
U00602,第10章,1,1,100
U00603,第1章,0,1,100
U00603,第2章,0,1,100
U00603,第3章,1,1,100
U00603,第4章,1,1,100
U00603,第5章,1,1,100
U00603,第6章,1,1,100
U00603,第7章,1,1,100
U00603,第8章,1,1,100
U00603,第9章,1,0,20
U00603,第10章,1,1,100
U00604,第1章,0,1,100
U00604,第2章,0,1,100
U00604,第3章,1,0,51
U00604,第4章,1,0,0
U00604,第5章,1,0,0
U00604,第6章,1,0,0
U00604,第7章,1,0,0
U00604,第8章,1,0,0
U00604,第9章,1,0,0
U00604,第10章,1,1,100
U00605,第1章,0,1,100
U00605,第2章,0,1,100
U00605,第3章,1,1,100
U00605,第4章,1,1,100
U00605,第5章,1,1,100
U00605,第6章,1,1,100
U00605,第7章,1,0,87
U00605,第8章,1,0,0
U00605,第9章,1,0,0
U00605,第10章,1,1,100
U00606,第1章,1,0,0
U00606,第2章,1,0,0
U00606,第3章,1,0,0
U00606,第4章,1,0,0
U00606,第5章,1,0,0
U00606,第6章,1,0,0
U00606,第7章,1,0,0
U00606,第8章,1,0,0
U00606,第9章,1,0,0
U00606,第10章,1,0,64
U00607,第1章,0,1,100
U00607,第2章,1,1,100
U00607,第3章,1,1,100
U00607,第4章,1,1,100
U00607,第5章,1,1,100
U00607,第6章,1,0,90
U00607,第7章,1,0,0
U00607,第8章,1,0,0
U00607,第9章,1,0,0
U00607,第10章,1,1,100
U00608,第1章,1,1,100
U00608,第2章,1,1,100
U00608,第3章,1,1,100
U00608,第4章,1,1,100
U00608,第5章,1,1,100
U00608,第6章,1,1,100
U00608,第7章,1,1,100
U00608,第8章,1,0,98
U00608,第9章,1,0,0
U00608,第10章,1,1,100
U00609,第1章,1,0,39
U00609,第2章,1,0,0
U00609,第3章,1,0,0
U00609,第4章,1,0,0
U00609,第5章,1,0,0
U00609,第6章,1,0,0
U00609,第7章,1,0,0
U00609,第8章,1,0,0
U00609,第9章,1,0,0
U00609,第10章,1,1,100
U00610,第1章,0,1,100
U00610,第2章,0,1,100
U00610,第3章,1,1,100
U00610,第4章,1,1,100
U00610,第5章,1,1,100
U00610,第6章,1,1,100
U00610,第7章,1,0,88
U00610,第8章,1,0,0
U00610,第9章,1,0,0
U00610,第10章,1,1,100
U00611,第1章,0,1,100
U00611,第2章,1,1,100
U00611,第3章,1,1,100
U00611,第4章,1,1,100
U00611,第5章,1,1,100
U00611,第6章,1,1,100
U00611,第7章,1,0,15
U00611,第8章,1,0,0
U00611,第9章,1,0,0
U00611,第10章,1,1,100
U00612,第1章,0,1,100
U00612,第2章,0,1,100
U00612,第3章,0,1,100
U00612,第4章,1,1,100
U00612,第5章,1,1,100
U00612,第6章,1,0,81
U00612,第7章,1,0,0
U00612,第8章,1,0,0
U00612,第9章,1,0,0
U00612,第10章,1,1,100
U00613,第1章,0,1,100
U00613,第2章,0,0,37
U00613,第3章,1,0,0
U00613,第4章,1,0,0
U00613,第5章,1,0,0
U00613,第6章,1,0,0
U00613,第7章,1,0,0
U00613,第8章,1,0,0
U00613,第9章,1,0,0
U00613,第10章,1,1,100
U00614,第1章,0,1,100
U00614,第2章,0,1,100
U00614,第3章,0,1,100
U00614,第4章,1,1,100
U00614,第5章,1,1,100
U00614,第6章,1,1,100
U00614,第7章,1,0,47
U00614,第8章,1,0,0
U00614,第9章,1,0,0
U00614,第10章,1,1,100
U00615,第1章,0,0,78
U00615,第2章,0,0,0
U00615,第3章,0,0,0
U00615,第4章,1,0,0
U00615,第5章,1,0,0
U00615,第6章,1,0,0
U00615,第7章,1,0,0
U00615,第8章,1,0,0
U00615,第9章,1,0,0
U00615,第10章,1,1,100
U00616,第1章,0,1,100
U00616,第2章,0,1,100
U00616,第3章,1,1,100
U00616,第4章,1,0,28
U00616,第5章,1,0,0
U00616,第6章,1,0,0
U00616,第7章,1,0,0
U00616,第8章,1,0,0
U00616,第9章,1,0,0
U00616,第10章,1,1,100
U00617,第1章,1,0,28
U00617,第2章,1,0,0
U00617,第3章,1,0,0
U00617,第4章,1,0,0
U00617,第5章,1,0,0
U00617,第6章,1,0,0
U00617,第7章,1,0,0
U00617,第8章,1,0,0
U00617,第9章,1,0,0
U00617,第10章,1,1,100
U00618,第1章,1,0,0
U00618,第2章,1,0,0
U00618,第3章,1,0,0
U00618,第4章,1,0,0
U00618,第5章,1,0,0
U00618,第6章,1,0,0
U00618,第7章,1,0,0
U00618,第8章,1,0,0
U00618,第9章,1,0,0
U00618,第10章,1,0,17
U00619,第1章,0,1,100
U00619,第2章,0,0,61
U00619,第3章,1,0,0
U00619,第4章,1,0,0
U00619,第5章,1,0,0
U00619,第6章,1,0,0
U00619,第7章,1,0,0
U00619,第8章,1,0,0
U00619,第9章,1,0,0
U00619,第10章,1,1,100
U00620,第1章,0,1,100
U00620,第2章,0,1,100
U00620,第3章,1,0,19
U00620,第4章,1,0,0
U00620,第5章,1,0,0
U00620,第6章,1,0,0
U00620,第7章,1,0,0
U00620,第8章,1,0,0
U00620,第9章,1,0,0
U00620,第10章,1,1,100
U00621,第1章,0,1,100
U00621,第2章,0,1,100
U00621,第3章,0,1,100
U00621,第4章,1,1,100
U00621,第5章,1,1,100
U00621,第6章,1,0,58
U00621,第7章,1,0,0
U00621,第8章,1,0,0
U00621,第9章,1,0,0
U00621,第10章,1,1,100
U00622,第1章,1,1,100
U00622,第2章,1,1,100
U00622,第3章,1,1,100
U00622,第4章,1,1,100
U00622,第5章,1,1,100
U00622,第6章,1,1,100
U00622,第7章,1,0,95
U00622,第8章,1,0,0
U00622,第9章,1,0,0
U00622,第10章,1,1,100
U00623,第1章,0,1,100
U00623,第2章,0,1,100
U00623,第3章,0,1,100
U00623,第4章,1,1,100
U00623,第5章,1,1,100
U00623,第6章,1,0,77
U00623,第7章,1,0,0
U00623,第8章,1,0,0
U00623,第9章,1,0,0
U00623,第10章,1,1,100
U00624,第1章,0,1,100
U00624,第2章,1,1,100
U00624,第3章,1,0,47
U00624,第4章,1,0,0
U00624,第5章,1,0,0
U00624,第6章,1,0,0
U00624,第7章,1,0,0
U00624,第8章,1,0,0
U00624,第9章,1,0,0
U00624,第10章,1,1,100
U00625,第1章,0,1,100
U00625,第2章,0,1,100
U00625,第3章,0,1,100
U00625,第4章,1,1,100
U00625,第5章,1,1,100
U00625,第6章,1,1,100
U00625,第7章,1,1,100
U00625,第8章,1,0,53
U00625,第9章,1,0,0
U00625,第10章,1,1,100
U00626,第1章,0,1,100
U00626,第2章,0,1,100
U00626,第3章,0,1,100
U00626,第4章,1,1,100
U00626,第5章,1,1,100
U00626,第6章,1,1,100
U00626,第7章,1,0,89
U00626,第8章,1,0,0
U00626,第9章,1,0,0
U00626,第10章,1,1,100
U00627,第1章,0,1,100
U00627,第2章,0,1,100
U00627,第3章,1,1,100
U00627,第4章,1,1,100
U00627,第5章,1,1,100
U00627,第6章,1,0,70
U00627,第7章,1,0,0
U00627,第8章,1,0,0
U00627,第9章,1,0,0
U00627,第10章,1,1,100
U00628,第1章,1,0,0
U00628,第2章,1,0,0
U00628,第3章,1,0,0
U00628,第4章,1,0,0
U00628,第5章,1,0,0
U00628,第6章,1,0,0
U00628,第7章,1,0,0
U00628,第8章,1,0,0
U00628,第9章,1,0,0
U00628,第10章,1,0,60
U00629,第1章,0,1,100
U00629,第2章,0,1,100
U00629,第3章,0,1,100
U00629,第4章,1,1,100
U00629,第5章,1,0,96
U00629,第6章,1,0,0
U00629,第7章,1,0,0
U00629,第8章,1,0,0
U00629,第9章,1,0,0
U00629,第10章,1,1,100
U00630,第1章,1,1,100
U00630,第2章,1,1,100
U00630,第3章,1,1,100
U00630,第4章,1,1,100
U00630,第5章,1,1,100
U00630,第6章,1,1,100
U00630,第7章,1,1,100
U00630,第8章,1,1,100
U00630,第9章,1,0,68
U00630,第10章,1,1,100
U00631,第1章,1,1,100
U00631,第2章,1,1,100
U00631,第3章,1,1,100
U00631,第4章,1,1,100
U00631,第5章,1,1,100
U00631,第6章,1,0,85
U00631,第7章,1,0,0
U00631,第8章,1,0,0
U00631,第9章,1,0,0
U00631,第10章,1,1,100
U00632,第1章,0,1,100
U00632,第2章,0,1,100
U00632,第3章,1,0,27
U00632,第4章,1,0,0
U00632,第5章,1,0,0
U00632,第6章,1,0,0
U00632,第7章,1,0,0
U00632,第8章,1,0,0
U00632,第9章,1,0,0
U00632,第10章,1,1,100
U00633,第1章,0,1,100
U00633,第2章,0,1,100
U00633,第3章,0,1,100
U00633,第4章,1,1,100
U00633,第5章,1,1,100
U00633,第6章,1,1,100
U00633,第7章,1,0,97
U00633,第8章,1,0,0
U00633,第9章,1,0,0
U00633,第10章,1,1,100
U00634,第1章,0,1,100
U00634,第2章,0,1,100
U00634,第3章,1,1,100
U00634,第4章,1,1,100
U00634,第5章,1,1,100
U00634,第6章,1,1,100
U00634,第7章,1,0,31
U00634,第8章,1,0,0
U00634,第9章,1,0,0
U00634,第10章,1,1,100
U00635,第1章,0,1,100
U00635,第2章,0,0,87
U00635,第3章,0,0,0
U00635,第4章,1,0,0
U00635,第5章,1,0,0
U00635,第6章,1,0,0
U00635,第7章,1,0,0
U00635,第8章,1,0,0
U00635,第9章,1,0,0
U00635,第10章,1,1,100
U00636,第1章,0,0,96
U00636,第2章,0,0,0
U00636,第3章,1,0,0
U00636,第4章,1,0,0
U00636,第5章,1,0,0
U00636,第6章,1,0,0
U00636,第7章,1,0,0
U00636,第8章,1,0,0
U00636,第9章,1,0,0
U00636,第10章,1,1,100
U00637,第1章,1,1,100
U00637,第2章,1,1,100
U00637,第3章,1,1,100
U00637,第4章,1,1,100
U00637,第5章,1,1,100
U00637,第6章,1,1,100
U00637,第7章,1,1,100
U00637,第8章,1,1,100
U00637,第9章,1,0,76
U00637,第10章,1,1,100
U00638,第1章,0,1,100
U00638,第2章,0,1,100
U00638,第3章,1,1,100
U00638,第4章,1,1,100
U00638,第5章,1,1,100
U00638,第6章,1,1,100
U00638,第7章,1,0,100
U00638,第8章,1,0,0
U00638,第9章,1,0,0
U00638,第10章,1,1,100
U00639,第1章,0,1,100
U00639,第2章,0,0,10
U00639,第3章,1,0,0
U00639,第4章,1,0,0
U00639,第5章,1,0,0
U00639,第6章,1,0,0
U00639,第7章,1,0,0
U00639,第8章,1,0,0
U00639,第9章,1,0,0
U00639,第10章,1,1,100
U00640,第1章,0,1,100
U00640,第2章,0,1,100
U00640,第3章,0,0,67
U00640,第4章,1,0,0
U00640,第5章,1,0,0
U00640,第6章,1,0,0
U00640,第7章,1,0,0
U00640,第8章,1,0,0
U00640,第9章,1,0,0
U00640,第10章,1,1,100
U00641,第1章,0,1,100
U00641,第2章,0,1,100
U00641,第3章,1,1,100
U00641,第4章,1,1,100
U00641,第5章,1,1,100
U00641,第6章,1,1,100
U00641,第7章,1,1,100
U00641,第8章,1,0,57
U00641,第9章,1,0,0
U00641,第10章,1,1,100
U00642,第1章,0,0,0
U00642,第2章,0,0,0
U00642,第3章,1,0,0
U00642,第4章,1,0,0
U00642,第5章,1,0,0
U00642,第6章,1,0,0
U00642,第7章,1,0,0
U00642,第8章,1,0,0
U00642,第9章,1,0,0
U00642,第10章,1,0,67
U00643,第1章,0,1,100
U00643,第2章,0,0,90
U00643,第3章,1,0,0
U00643,第4章,1,0,0
U00643,第5章,1,0,0
U00643,第6章,1,0,0
U00643,第7章,1,0,0
U00643,第8章,1,0,0
U00643,第9章,1,0,0
U00643,第10章,1,1,100
U00644,第1章,0,1,100
U00644,第2章,0,1,100
U00644,第3章,0,1,100
U00644,第4章,1,0,46
U00644,第5章,1,0,0
U00644,第6章,1,0,0
U00644,第7章,1,0,0
U00644,第8章,1,0,0
U00644,第9章,1,0,0
U00644,第10章,1,1,100
U00645,第1章,0,1,100
U00645,第2章,0,1,100
U00645,第3章,1,1,100
U00645,第4章,1,1,100
U00645,第5章,1,1,100
U00645,第6章,1,0,9
U00645,第7章,1,0,0
U00645,第8章,1,0,0
U00645,第9章,1,0,0
U00645,第10章,1,1,100
U00646,第1章,0,1,100
U00646,第2章,0,1,100
U00646,第3章,1,1,100
U00646,第4章,1,1,100
U00646,第5章,1,1,100
U00646,第6章,1,1,100
U00646,第7章,1,1,100
U00646,第8章,1,1,100
U00646,第9章,1,0,72
U00646,第10章,1,1,100
U00647,第1章,1,1,100
U00647,第2章,1,1,100
U00647,第3章,1,1,100
U00647,第4章,1,1,100
U00647,第5章,1,1,100
U00647,第6章,1,1,100
U00647,第7章,1,1,100
U00647,第8章,1,1,100
U00647,第9章,1,0,14
U00647,第10章,1,1,100
U00648,第1章,0,1,100
U00648,第2章,0,1,100
U00648,第3章,1,1,100
U00648,第4章,1,1,100
U00648,第5章,1,0,7
U00648,第6章,1,0,0
U00648,第7章,1,0,0
U00648,第8章,1,0,0
U00648,第9章,1,0,0
U00648,第10章,1,1,100
U00649,第1章,0,1,100
U00649,第2章,1,1,100
U00649,第3章,1,1,100
U00649,第4章,1,1,100
U00649,第5章,1,1,100
U00649,第6章,1,1,100
U00649,第7章,1,1,100
U00649,第8章,1,0,70
U00649,第9章,1,0,0
U00649,第10章,1,1,100
U00650,第1章,0,0,64
U00650,第2章,0,0,0
U00650,第3章,0,0,0
U00650,第4章,1,0,0
U00650,第5章,1,0,0
U00650,第6章,1,0,0
U00650,第7章,1,0,0
U00650,第8章,1,0,0
U00650,第9章,1,0,0
U00650,第10章,1,1,100
U00651,第1章,0,1,100
U00651,第2章,0,1,100
U00651,第3章,1,1,100
U00651,第4章,1,0,25
U00651,第5章,1,0,0
U00651,第6章,1,0,0
U00651,第7章,1,0,0
U00651,第8章,1,0,0
U00651,第9章,1,0,0
U00651,第10章,1,1,100
U00652,第1章,1,1,100
U00652,第2章,1,1,100
U00652,第3章,1,1,100
U00652,第4章,1,1,100
U00652,第5章,1,1,100
U00652,第6章,1,0,73
U00652,第7章,1,0,0
U00652,第8章,1,0,0
U00652,第9章,1,0,0
U00652,第10章,1,1,100
U00653,第1章,1,0,68
U00653,第2章,1,0,0
U00653,第3章,1,0,0
U00653,第4章,1,0,0
U00653,第5章,1,0,0
U00653,第6章,1,0,0
U00653,第7章,1,0,0
U00653,第8章,1,0,0
U00653,第9章,1,0,0
U00653,第10章,1,1,100
U00654,第1章,0,1,100
U00654,第2章,0,1,100
U00654,第3章,0,1,100
U00654,第4章,1,1,100
U00654,第5章,1,1,100
U00654,第6章,1,1,100
U00654,第7章,1,1,100
U00654,第8章,1,1,100
U00654,第9章,1,0,19
U00654,第10章,1,1,100
U00655,第1章,0,1,100
U00655,第2章,1,1,100
U00655,第3章,1,1,100
U00655,第4章,1,1,100
U00655,第5章,1,1,100
U00655,第6章,1,1,100
U00655,第7章,1,1,100
U00655,第8章,1,1,100
U00655,第9章,1,0,21
U00655,第10章,1,1,100
U00656,第1章,0,1,100
U00656,第2章,1,0,41
U00656,第3章,1,0,0
U00656,第4章,1,0,0
U00656,第5章,1,0,0
U00656,第6章,1,0,0
U00656,第7章,1,0,0
U00656,第8章,1,0,0
U00656,第9章,1,0,0
U00656,第10章,1,1,100
U00657,第1章,1,1,100
U00657,第2章,1,1,100
U00657,第3章,1,1,100
U00657,第4章,1,1,100
U00657,第5章,1,1,100
U00657,第6章,1,0,66
U00657,第7章,1,0,0
U00657,第8章,1,0,0
U00657,第9章,1,0,0
U00657,第10章,1,1,100
U00658,第1章,0,1,100
U00658,第2章,0,1,100
U00658,第3章,1,1,100
U00658,第4章,1,1,100
U00658,第5章,1,1,100
U00658,第6章,1,1,100
U00658,第7章,1,1,100
U00658,第8章,1,1,100
U00658,第9章,1,0,56
U00658,第10章,1,1,100
U00659,第1章,1,1,100
U00659,第2章,1,1,100
U00659,第3章,1,1,100
U00659,第4章,1,1,100
U00659,第5章,1,1,100
U00659,第6章,1,0,14
U00659,第7章,1,0,0
U00659,第8章,1,0,0
U00659,第9章,1,0,0
U00659,第10章,1,1,100
U00660,第1章,0,1,100
U00660,第2章,1,0,87
U00660,第3章,1,0,0
U00660,第4章,1,0,0
U00660,第5章,1,0,0
U00660,第6章,1,0,0
U00660,第7章,1,0,0
U00660,第8章,1,0,0
U00660,第9章,1,0,0
U00660,第10章,1,1,100
U00661,第1章,0,1,100
U00661,第2章,0,1,100
U00661,第3章,0,0,26
U00661,第4章,1,0,0
U00661,第5章,1,0,0
U00661,第6章,1,0,0
U00661,第7章,1,0,0
U00661,第8章,1,0,0
U00661,第9章,1,0,0
U00661,第10章,1,1,100
U00662,第1章,0,1,100
U00662,第2章,0,1,100
U00662,第3章,1,1,100
U00662,第4章,1,1,100
U00662,第5章,1,0,91
U00662,第6章,1,0,0
U00662,第7章,1,0,0
U00662,第8章,1,0,0
U00662,第9章,1,0,0
U00662,第10章,1,1,100
U00663,第1章,0,0,74
U00663,第2章,0,0,0
U00663,第3章,1,0,0
U00663,第4章,1,0,0
U00663,第5章,1,0,0
U00663,第6章,1,0,0
U00663,第7章,1,0,0
U00663,第8章,1,0,0
U00663,第9章,1,0,0
U00663,第10章,1,1,100
U00664,第1章,0,1,100
U00664,第2章,0,1,100
U00664,第3章,0,0,62
U00664,第4章,1,0,0
U00664,第5章,1,0,0
U00664,第6章,1,0,0
U00664,第7章,1,0,0
U00664,第8章,1,0,0
U00664,第9章,1,0,0
U00664,第10章,1,1,100
U00665,第1章,0,0,11
U00665,第2章,1,0,0
U00665,第3章,1,0,0
U00665,第4章,1,0,0
U00665,第5章,1,0,0
U00665,第6章,1,0,0
U00665,第7章,1,0,0
U00665,第8章,1,0,0
U00665,第9章,1,0,0
U00665,第10章,1,1,100
U00666,第1章,0,1,100
U00666,第2章,0,1,100
U00666,第3章,0,1,100
U00666,第4章,1,1,100
U00666,第5章,1,1,100
U00666,第6章,1,1,100
U00666,第7章,1,1,100
U00666,第8章,1,0,65
U00666,第9章,1,0,0
U00666,第10章,1,1,100
U00667,第1章,1,1,100
U00667,第2章,1,1,100
U00667,第3章,1,0,57
U00667,第4章,1,0,0
U00667,第5章,1,0,0
U00667,第6章,1,0,0
U00667,第7章,1,0,0
U00667,第8章,1,0,0
U00667,第9章,1,0,0
U00667,第10章,1,1,100
U00668,第1章,0,0,7
U00668,第2章,1,0,0
U00668,第3章,1,0,0
U00668,第4章,1,0,0
U00668,第5章,1,0,0
U00668,第6章,1,0,0
U00668,第7章,1,0,0
U00668,第8章,1,0,0
U00668,第9章,1,0,0
U00668,第10章,1,1,100
U00669,第1章,0,1,100
U00669,第2章,0,1,100
U00669,第3章,0,1,100
U00669,第4章,1,1,100
U00669,第5章,1,1,100
U00669,第6章,1,1,100
U00669,第7章,1,1,100
U00669,第8章,1,1,100
U00669,第9章,1,0,58
U00669,第10章,1,1,100
U00670,第1章,1,0,16
U00670,第2章,1,0,0
U00670,第3章,1,0,0
U00670,第4章,1,0,0
U00670,第5章,1,0,0
U00670,第6章,1,0,0
U00670,第7章,1,0,0
U00670,第8章,1,0,0
U00670,第9章,1,0,0
U00670,第10章,1,1,100
U00671,第1章,0,1,100
U00671,第2章,0,0,65
U00671,第3章,0,0,0
U00671,第4章,1,0,0
U00671,第5章,1,0,0
U00671,第6章,1,0,0
U00671,第7章,1,0,0
U00671,第8章,1,0,0
U00671,第9章,1,0,0
U00671,第10章,1,1,100
U00672,第1章,1,1,100
U00672,第2章,1,0,53
U00672,第3章,1,0,0
U00672,第4章,1,0,0
U00672,第5章,1,0,0
U00672,第6章,1,0,0
U00672,第7章,1,0,0
U00672,第8章,1,0,0
U00672,第9章,1,0,0
U00672,第10章,1,1,100
U00673,第1章,1,1,100
U00673,第2章,1,1,100
U00673,第3章,1,0,58
U00673,第4章,1,0,0
U00673,第5章,1,0,0
U00673,第6章,1,0,0
U00673,第7章,1,0,0
U00673,第8章,1,0,0
U00673,第9章,1,0,0
U00673,第10章,1,1,100
U00674,第1章,0,1,100
U00674,第2章,0,1,100
U00674,第3章,1,0,72
U00674,第4章,1,0,0
U00674,第5章,1,0,0
U00674,第6章,1,0,0
U00674,第7章,1,0,0
U00674,第8章,1,0,0
U00674,第9章,1,0,0
U00674,第10章,1,1,100
U00675,第1章,1,1,100
U00675,第2章,1,1,100
U00675,第3章,1,1,100
U00675,第4章,1,1,100
U00675,第5章,1,1,100
U00675,第6章,1,0,7
U00675,第7章,1,0,0
U00675,第8章,1,0,0
U00675,第9章,1,0,0
U00675,第10章,1,1,100
U00676,第1章,0,1,100
U00676,第2章,0,1,100
U00676,第3章,1,1,100
U00676,第4章,1,1,100
U00676,第5章,1,1,100
U00676,第6章,1,1,100
U00676,第7章,1,1,100
U00676,第8章,1,1,100
U00676,第9章,1,0,71
U00676,第10章,1,1,100
U00677,第1章,1,0,0
U00677,第2章,1,0,0
U00677,第3章,1,0,0
U00677,第4章,1,0,0
U00677,第5章,1,0,0
U00677,第6章,1,0,0
U00677,第7章,1,0,0
U00677,第8章,1,0,0
U00677,第9章,1,0,0
U00677,第10章,1,0,59
U00678,第1章,0,0,86
U00678,第2章,0,0,0
U00678,第3章,1,0,0
U00678,第4章,1,0,0
U00678,第5章,1,0,0
U00678,第6章,1,0,0
U00678,第7章,1,0,0
U00678,第8章,1,0,0
U00678,第9章,1,0,0
U00678,第10章,1,1,100
U00679,第1章,0,1,100
U00679,第2章,1,1,100
U00679,第3章,1,1,100
U00679,第4章,1,1,100
U00679,第5章,1,1,100
U00679,第6章,1,1,100
U00679,第7章,1,1,100
U00679,第8章,1,0,39
U00679,第9章,1,0,0
U00679,第10章,1,1,100
U00680,第1章,0,1,100
U00680,第2章,0,0,92
U00680,第3章,1,0,0
U00680,第4章,1,0,0
U00680,第5章,1,0,0
U00680,第6章,1,0,0
U00680,第7章,1,0,0
U00680,第8章,1,0,0
U00680,第9章,1,0,0
U00680,第10章,1,1,100
U00681,第1章,0,1,100
U00681,第2章,1,1,100
U00681,第3章,1,1,100
U00681,第4章,1,1,100
U00681,第5章,1,1,100
U00681,第6章,1,1,100
U00681,第7章,1,1,100
U00681,第8章,1,1,100
U00681,第9章,1,0,2
U00681,第10章,1,1,100
U00682,第1章,1,1,100
U00682,第2章,1,1,100
U00682,第3章,1,1,100
U00682,第4章,1,1,100
U00682,第5章,1,1,100
U00682,第6章,1,0,50
U00682,第7章,1,0,0
U00682,第8章,1,0,0
U00682,第9章,1,0,0
U00682,第10章,1,1,100
U00683,第1章,1,0,0
U00683,第2章,1,0,0
U00683,第3章,1,0,0
U00683,第4章,1,0,0
U00683,第5章,1,0,0
U00683,第6章,1,0,0
U00683,第7章,1,0,0
U00683,第8章,1,0,0
U00683,第9章,1,0,0
U00683,第10章,1,0,32
U00684,第1章,0,1,100
U00684,第2章,1,1,100
U00684,第3章,1,1,100
U00684,第4章,1,1,100
U00684,第5章,1,1,100
U00684,第6章,1,1,100
U00684,第7章,1,1,100
U00684,第8章,1,1,100
U00684,第9章,1,0,0
U00684,第10章,1,1,100
U00685,第1章,0,1,100
U00685,第2章,0,1,100
U00685,第3章,0,1,100
U00685,第4章,1,1,100
U00685,第5章,1,1,100
U00685,第6章,1,1,100
U00685,第7章,1,0,95
U00685,第8章,1,0,0
U00685,第9章,1,0,0
U00685,第10章,1,1,100
U00686,第1章,0,0,0
U00686,第2章,0,0,0
U00686,第3章,1,0,0
U00686,第4章,1,0,0
U00686,第5章,1,0,0
U00686,第6章,1,0,0
U00686,第7章,1,0,0
U00686,第8章,1,0,0
U00686,第9章,1,0,0
U00686,第10章,1,0,27
U00687,第1章,0,1,100
U00687,第2章,1,1,100
U00687,第3章,1,1,100
U00687,第4章,1,1,100
U00687,第5章,1,1,100
U00687,第6章,1,1,100
U00687,第7章,1,1,100
U00687,第8章,1,1,100
U00687,第9章,1,0,74
U00687,第10章,1,1,100
U00688,第1章,0,1,100
U00688,第2章,0,0,9
U00688,第3章,0,0,0
U00688,第4章,1,0,0
U00688,第5章,1,0,0
U00688,第6章,1,0,0
U00688,第7章,1,0,0
U00688,第8章,1,0,0
U00688,第9章,1,0,0
U00688,第10章,1,1,100
U00689,第1章,0,1,100
U00689,第2章,0,1,100
U00689,第3章,0,1,100
U00689,第4章,1,1,100
U00689,第5章,1,1,100
U00689,第6章,1,1,100
U00689,第7章,1,1,100
U00689,第8章,1,0,5
U00689,第9章,1,0,0
U00689,第10章,1,1,100
U00690,第1章,0,1,100
U00690,第2章,0,1,100
U00690,第3章,0,1,100
U00690,第4章,1,1,100
U00690,第5章,1,1,100
U00690,第6章,1,1,100
U00690,第7章,1,1,100
U00690,第8章,1,1,100
U00690,第9章,1,0,54
U00690,第10章,1,1,100
U00691,第1章,0,1,100
U00691,第2章,0,1,100
U00691,第3章,1,1,100
U00691,第4章,1,0,44
U00691,第5章,1,0,0
U00691,第6章,1,0,0
U00691,第7章,1,0,0
U00691,第8章,1,0,0
U00691,第9章,1,0,0
U00691,第10章,1,1,100
U00692,第1章,0,1,100
U00692,第2章,0,1,100
U00692,第3章,1,1,100
U00692,第4章,1,1,100
U00692,第5章,1,1,100
U00692,第6章,1,1,100
U00692,第7章,1,1,100
U00692,第8章,1,0,89
U00692,第9章,1,0,0
U00692,第10章,1,1,100
U00693,第1章,1,1,100
U00693,第2章,1,1,100
U00693,第3章,1,1,100
U00693,第4章,1,1,100
U00693,第5章,1,1,100
U00693,第6章,1,1,100
U00693,第7章,1,1,100
U00693,第8章,1,1,100
U00693,第9章,1,0,8
U00693,第10章,1,1,100
U00694,第1章,0,1,100
U00694,第2章,1,1,100
U00694,第3章,1,1,100
U00694,第4章,1,0,69
U00694,第5章,1,0,0
U00694,第6章,1,0,0
U00694,第7章,1,0,0
U00694,第8章,1,0,0
U00694,第9章,1,0,0
U00694,第10章,1,1,100
U00695,第1章,1,1,100
U00695,第2章,1,1,100
U00695,第3章,1,0,7
U00695,第4章,1,0,0
U00695,第5章,1,0,0
U00695,第6章,1,0,0
U00695,第7章,1,0,0
U00695,第8章,1,0,0
U00695,第9章,1,0,0
U00695,第10章,1,1,100
U00696,第1章,1,1,100
U00696,第2章,1,1,100
U00696,第3章,1,1,100
U00696,第4章,1,0,8
U00696,第5章,1,0,0
U00696,第6章,1,0,0
U00696,第7章,1,0,0
U00696,第8章,1,0,0
U00696,第9章,1,0,0
U00696,第10章,1,1,100
U00697,第1章,1,1,100
U00697,第2章,1,1,100
U00697,第3章,1,1,100
U00697,第4章,1,1,100
U00697,第5章,1,1,100
U00697,第6章,1,1,100
U00697,第7章,1,0,60
U00697,第8章,1,0,0
U00697,第9章,1,0,0
U00697,第10章,1,1,100
U00698,第1章,1,1,100
U00698,第2章,1,1,100
U00698,第3章,1,1,100
U00698,第4章,1,0,4
U00698,第5章,1,0,0
U00698,第6章,1,0,0
U00698,第7章,1,0,0
U00698,第8章,1,0,0
U00698,第9章,1,0,0
U00698,第10章,1,1,100
U00699,第1章,0,1,100
U00699,第2章,0,0,36
U00699,第3章,1,0,0
U00699,第4章,1,0,0
U00699,第5章,1,0,0
